ingestion_event_id,ingestion_batch_id,event_type,source_event_ref,source_observed_at,received_at,safe_payload,normalization_status,rejection_code,rejection_detail,created_at
de12758a-d6ed-56c7-8f97-03699a8550b3,466e4484-cf53-5291-8c45-fdb9e2ce43a5,transaction,EVENT-SYN-001987,2026-06-30T13:58:00Z,2026-06-30T14:00:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001987""}",normalized,,,2026-06-30T14:00:00Z
4c8efa82-cb41-5512-8337-48a70f93b31c,466e4484-cf53-5291-8c45-fdb9e2ce43a5,transaction,EVENT-SYN-001988,2026-06-30T14:05:00Z,2026-06-30T14:07:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001988""}",normalized,,,2026-06-30T14:07:00Z
7bd03f3e-e5c9-5cf4-88ac-1ae0001d5b3a,466e4484-cf53-5291-8c45-fdb9e2ce43a5,transaction,EVENT-SYN-001989,2026-06-30T15:12:00Z,2026-06-30T15:14:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001989""}",normalized,,,2026-06-30T15:14:00Z
61643fcc-c632-5b25-8c95-9000b3ed6454,466e4484-cf53-5291-8c45-fdb9e2ce43a5,transaction,EVENT-SYN-001990,2026-06-30T01:19:00Z,2026-06-30T01:21:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001990""}",normalized,,,2026-06-30T01:21:00Z
a68d0cce-f1b0-5696-8027-8f76281d2262,466e4484-cf53-5291-8c45-fdb9e2ce43a5,transaction,EVENT-SYN-001991,2026-06-30T03:26:00Z,2026-06-30T03:28:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001991""}",normalized,,,2026-06-30T03:28:00Z
45fd75e6-6dc9-57b9-871f-7881c13bb469,466e4484-cf53-5291-8c45-fdb9e2ce43a5,transaction,EVENT-SYN-001992,2026-06-30T05:33:00Z,2026-06-30T05:35:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001992""}",normalized,,,2026-06-30T05:35:00Z
9d689e7f-47d5-524f-8d24-7137cbd904b2,466e4484-cf53-5291-8c45-fdb9e2ce43a5,transaction,EVENT-SYN-001993,2026-06-30T07:40:00Z,2026-06-30T07:42:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001993""}",normalized,,,2026-06-30T07:42:00Z
1fa2f338-82fc-56ad-901a-7fd4f060040f,466e4484-cf53-5291-8c45-fdb9e2ce43a5,transaction,EVENT-SYN-001994,2026-06-30T09:47:00Z,2026-06-30T09:49:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001994""}",normalized,,,2026-06-30T09:49:00Z
33332b76-478d-53fd-84f2-55a6c34f98e8,466e4484-cf53-5291-8c45-fdb9e2ce43a5,transaction,EVENT-SYN-001995,2026-06-30T11:54:00Z,2026-06-30T11:56:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001995""}",normalized,,,2026-06-30T11:56:00Z
a9bdcccf-761a-50f9-9ea1-e66b8e5bf9be,466e4484-cf53-5291-8c45-fdb9e2ce43a5,transaction,EVENT-SYN-001996,2026-06-30T13:01:00Z,2026-06-30T13:03:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001996""}",normalized,,,2026-06-30T13:03:00Z
1affb66c-2582-5c8a-ba17-5e98fd38d245,466e4484-cf53-5291-8c45-fdb9e2ce43a5,transaction,EVENT-SYN-001997,2026-06-30T14:08:00Z,2026-06-30T14:10:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001997""}",normalized,,,2026-06-30T14:10:00Z
2c63661a-7d4e-5cd8-aeb3-a80963d71f83,466e4484-cf53-5291-8c45-fdb9e2ce43a5,transaction,EVENT-SYN-001998,2026-06-30T15:15:00Z,2026-06-30T15:17:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-001998""}",normalized,,,2026-06-30T15:17:00Z
498424ba-c774-57d4-a755-7034314a1d52,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-001999,2026-06-30T01:14:00Z,2026-06-30T01:16:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-001999""}",normalized,,,2026-06-30T01:16:00Z
ff4d18a8-2dcf-514b-a69f-f679c37e104c,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002000,2026-06-30T03:21:00Z,2026-06-30T03:23:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002000""}",normalized,,,2026-06-30T03:23:00Z
e35c188d-7c8b-52b1-bddb-3a8d0affd1c9,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002001,2026-06-30T05:28:00Z,2026-06-30T05:30:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002001""}",normalized,,,2026-06-30T05:30:00Z
ed822960-9eb8-549b-9482-817e989bda43,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002002,2026-06-30T07:35:00Z,2026-06-30T07:37:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002002""}",normalized,,,2026-06-30T07:37:00Z
b5a946c6-689c-5873-a615-55967742f143,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002003,2026-06-30T09:42:00Z,2026-06-30T09:44:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002003""}",normalized,,,2026-06-30T09:44:00Z
10dbcb92-56fc-52be-9832-a0bf133bc9aa,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002004,2026-06-30T11:49:00Z,2026-06-30T11:51:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002004""}",normalized,,,2026-06-30T11:51:00Z
73bb32f4-89c4-56b5-9ec1-248aa791d55b,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002005,2026-06-30T13:56:00Z,2026-06-30T13:58:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002005""}",normalized,,,2026-06-30T13:58:00Z
2809c119-30bb-5eae-af49-604a9f7eecc5,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002006,2026-06-30T14:03:00Z,2026-06-30T14:05:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002006""}",normalized,,,2026-06-30T14:05:00Z
cd87fbb6-a5cc-52ec-afb9-fe525accc823,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002007,2026-06-30T15:10:00Z,2026-06-30T15:12:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002007""}",normalized,,,2026-06-30T15:12:00Z
1283b1dd-5d4c-54f5-b681-bfc612ffca1e,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002008,2026-06-30T01:17:00Z,2026-06-30T01:19:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002008""}",normalized,,,2026-06-30T01:19:00Z
d7d789c1-3f0d-5656-aee8-d2417a2baf46,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002009,2026-06-30T03:24:00Z,2026-06-30T03:26:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002009""}",normalized,,,2026-06-30T03:26:00Z
4338ce18-f994-572b-8d7a-78beb7530e6e,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002010,2026-06-30T05:31:00Z,2026-06-30T05:33:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002010""}",normalized,,,2026-06-30T05:33:00Z
6189b48f-9494-5646-b600-146fb7db5a41,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002011,2026-06-30T07:38:00Z,2026-06-30T07:40:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002011""}",normalized,,,2026-06-30T07:40:00Z
29507e30-e512-5854-9b16-1a4a51ec5052,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002012,2026-06-30T09:45:00Z,2026-06-30T09:47:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002012""}",normalized,,,2026-06-30T09:47:00Z
b2f5fdc1-2306-5bf1-bb44-8b36a3210d1c,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002013,2026-06-30T11:52:00Z,2026-06-30T11:54:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002013""}",normalized,,,2026-06-30T11:54:00Z
8489310f-ec5c-5fae-a689-da447727029e,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002014,2026-06-30T13:59:00Z,2026-06-30T14:01:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002014""}",normalized,,,2026-06-30T14:01:00Z
21c8522a-7a54-5580-8419-a6e3442af9a4,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002015,2026-06-30T14:06:00Z,2026-06-30T14:08:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002015""}",normalized,,,2026-06-30T14:08:00Z
709bf363-6cc7-5816-923c-c42b9b356406,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002016,2026-06-30T15:13:00Z,2026-06-30T15:15:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002016""}",normalized,,,2026-06-30T15:15:00Z
abc9286e-0faf-51c9-8216-df108c9dfb18,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002017,2026-06-30T01:20:00Z,2026-06-30T01:22:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002017""}",normalized,,,2026-06-30T01:22:00Z
6f6e18f5-e095-535d-87f0-32cc83b8e36b,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002018,2026-06-30T03:27:00Z,2026-06-30T03:29:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002018""}",normalized,,,2026-06-30T03:29:00Z
d185e649-237c-5370-8d45-c5ccad3f1e8a,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002019,2026-06-30T05:34:00Z,2026-06-30T05:36:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002019""}",normalized,,,2026-06-30T05:36:00Z
de628386-3d47-53ce-a08b-d31a3078f83b,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002020,2026-06-30T07:41:00Z,2026-06-30T07:43:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002020""}",normalized,,,2026-06-30T07:43:00Z
57580964-ea27-508b-9afe-b6531d5536e1,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002021,2026-06-30T09:48:00Z,2026-06-30T09:50:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002021""}",normalized,,,2026-06-30T09:50:00Z
d7c9cf96-f7cb-5ddf-949f-987663f6418b,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002022,2026-06-30T11:55:00Z,2026-06-30T11:57:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002022""}",normalized,,,2026-06-30T11:57:00Z
858e5379-e8bd-595c-8826-ee9abb7f9240,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002023,2026-06-30T13:02:00Z,2026-06-30T13:04:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002023""}",normalized,,,2026-06-30T13:04:00Z
f8e7ce15-b323-5146-8549-ca19d62019d4,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002024,2026-06-30T14:09:00Z,2026-06-30T14:11:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002024""}",normalized,,,2026-06-30T14:11:00Z
b5a1d2a6-c4dd-572d-bed0-253ed6a0a1de,c63963cd-34fd-5c16-8323-9abd11d6503e,transaction,EVENT-SYN-002025,2026-06-30T15:16:00Z,2026-06-30T15:18:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-002025""}",normalized,,,2026-06-30T15:18:00Z
e2b846b8-f03f-587c-bf7b-b68726074c66,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002026,2026-07-01T01:00:00Z,2026-07-01T01:02:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002026""}",normalized,,,2026-07-01T01:02:00Z
51a5def3-ddce-5ef4-8329-0708fec8dda2,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002027,2026-07-01T03:07:00Z,2026-07-01T03:09:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002027""}",normalized,,,2026-07-01T03:09:00Z
c5b9bd6f-1c35-5493-8f2b-d1282855edca,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002028,2026-07-01T05:14:00Z,2026-07-01T05:16:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002028""}",normalized,,,2026-07-01T05:16:00Z
cbbd5a5f-e133-52e1-90d2-a0eb9ec065cb,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002029,2026-07-01T07:21:00Z,2026-07-01T07:23:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002029""}",normalized,,,2026-07-01T07:23:00Z
dd2e4674-4942-54dc-a7c4-4c048fa3655b,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002030,2026-07-01T09:28:00Z,2026-07-01T09:30:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002030""}",normalized,,,2026-07-01T09:30:00Z
d5cf7162-8111-5b33-ab39-b3cf4ced48f2,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002031,2026-07-01T11:35:00Z,2026-07-01T11:37:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002031""}",normalized,,,2026-07-01T11:37:00Z
2d4c4ada-ae3b-5664-9c47-42d4e8be9917,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002032,2026-07-01T13:42:00Z,2026-07-01T13:44:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002032""}",normalized,,,2026-07-01T13:44:00Z
ac9798de-3d25-5555-ae42-87a314ab0518,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002033,2026-07-01T14:49:00Z,2026-07-01T14:51:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002033""}",normalized,,,2026-07-01T14:51:00Z
6d293a17-a5b9-55c7-99b2-a2b1112832c3,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002034,2026-07-01T15:56:00Z,2026-07-01T15:58:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002034""}",normalized,,,2026-07-01T15:58:00Z
2778cd7b-3aee-5a6d-8a78-10788ce9b39e,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002035,2026-07-01T01:03:00Z,2026-07-01T01:05:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002035""}",normalized,,,2026-07-01T01:05:00Z
869f7722-d2ed-5806-9b25-8e8650e40868,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002036,2026-07-01T03:10:00Z,2026-07-01T03:12:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002036""}",normalized,,,2026-07-01T03:12:00Z
116defbc-7e98-586e-b072-84ac1558e921,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002037,2026-07-01T05:17:00Z,2026-07-01T05:19:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002037""}",normalized,,,2026-07-01T05:19:00Z
4ee3a780-e4ff-576b-86f7-57be544b27cf,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002038,2026-07-01T07:24:00Z,2026-07-01T07:26:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002038""}",normalized,,,2026-07-01T07:26:00Z
723e7bdd-20ca-5775-a9c5-7c5d9b2beb42,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002039,2026-07-01T09:31:00Z,2026-07-01T09:33:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002039""}",normalized,,,2026-07-01T09:33:00Z
a800d3dc-e61b-57df-b614-7bea3bc14344,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002040,2026-07-01T11:38:00Z,2026-07-01T11:40:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002040""}",normalized,,,2026-07-01T11:40:00Z
a227ad26-1ca1-5890-9675-e40baccf8ac9,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002041,2026-07-01T13:45:00Z,2026-07-01T13:47:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002041""}",normalized,,,2026-07-01T13:47:00Z
a08af03e-b2bf-5bec-b834-8a812dc9d7e8,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002042,2026-07-01T14:52:00Z,2026-07-01T14:54:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002042""}",normalized,,,2026-07-01T14:54:00Z
a98ca3f9-d2ae-5895-87a9-92e91037c3f2,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002043,2026-07-01T15:59:00Z,2026-07-01T16:01:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002043""}",normalized,,,2026-07-01T16:01:00Z
913af661-e952-5cc5-9e55-d215a78ffcae,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002044,2026-07-01T01:06:00Z,2026-07-01T01:08:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002044""}",normalized,,,2026-07-01T01:08:00Z
bdb65e62-dcb9-59dc-9ad7-e610183e3fbb,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002045,2026-07-01T03:13:00Z,2026-07-01T03:15:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002045""}",normalized,,,2026-07-01T03:15:00Z
c8f8be9e-015e-5329-aa2e-673acc254892,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002046,2026-07-01T05:20:00Z,2026-07-01T05:22:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002046""}",normalized,,,2026-07-01T05:22:00Z
d2fd6697-21d5-5963-9404-9c00753c8bb3,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002047,2026-07-01T07:27:00Z,2026-07-01T07:29:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002047""}",normalized,,,2026-07-01T07:29:00Z
98912b40-c181-55cf-a8cd-a8057e784495,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002048,2026-07-01T09:34:00Z,2026-07-01T09:36:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002048""}",normalized,,,2026-07-01T09:36:00Z
63af9e9b-e85b-53ae-b447-da85cbdd6dd5,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002049,2026-07-01T11:41:00Z,2026-07-01T11:43:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002049""}",normalized,,,2026-07-01T11:43:00Z
684fbebf-37ab-5746-872c-c8177d8b5f32,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002050,2026-07-01T13:48:00Z,2026-07-01T13:50:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002050""}",normalized,,,2026-07-01T13:50:00Z
5971a139-db36-5357-a5ab-78c405038b93,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002051,2026-07-01T14:55:00Z,2026-07-01T14:57:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002051""}",normalized,,,2026-07-01T14:57:00Z
45d2abec-6387-5c93-a9a2-9a99c844b9b0,344f52f1-2b13-5c6b-b2cf-26755092d5ca,transaction,EVENT-SYN-002052,2026-07-01T15:02:00Z,2026-07-01T15:04:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-002052""}",normalized,,,2026-07-01T15:04:00Z
ac18dfcd-42ee-5f11-a1b9-8304647bfbef,b23a3aaa-199a-5905-b9ed-1aed6ca57b32,transaction,EVENT-SYN-002053,2026-07-01T01:01:00Z,2026-07-01T01:03:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-002053""}",normalized,,,2026-07-01T01:03:00Z
0039534e-ea1c-5e70-a490-5e3ae1e1089d,b23a3aaa-199a-5905-b9ed-1aed6ca57b32,transaction,EVENT-SYN-002054,2026-07-01T03:08:00Z,2026-07-01T03:10:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-002054""}",normalized,,,2026-07-01T03:10:00Z
131f6ef3-858c-5505-9877-776a2d3918aa,b23a3aaa-199a-5905-b9ed-1aed6ca57b32,transaction,EVENT-SYN-002055,2026-07-01T05:15:00Z,2026-07-01T05:17:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-002055""}",normalized,,,2026-07-01T05:17:00Z
a6bb99c5-dff3-5457-84b5-95e934f0c309,b23a3aaa-199a-5905-b9ed-1aed6ca57b32,transaction,EVENT-SYN-002056,2026-07-01T07:22:00Z,2026-07-01T07:24:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-002056""}",normalized,,,2026-07-01T07:24:00Z
24845ce3-8336-5ab5-9e43-247fce9680c5,b23a3aaa-199a-5905-b9ed-1aed6ca57b32,transaction,EVENT-SYN-002057,2026-07-01T09:29:00Z,2026-07-01T09:31:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-002057""}",normalized,,,2026-07-01T09:31:00Z
9f795555-9188-5a1a-8c16-a07bf28d9b28,b23a3aaa-199a-5905-b9ed-1aed6ca57b32,transaction,EVENT-SYN-002058,2026-07-01T11:36:00Z,2026-07-01T11:38:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-002058""}",normalized,,,2026-07-01T11:38:00Z
e7b95411-71ab-5386-ba17-3cbd6e975225,b23a3aaa-199a-5905-b9ed-1aed6ca57b32,transaction,EVENT-SYN-002059,2026-07-01T13:43:00Z,2026-07-01T13:45:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-002059""}",normalized,,,2026-07-01T13:45:00Z
b977558a-d536-5145-a448-e969df791c13,b23a3aaa-199a-5905-b9ed-1aed6ca57b32,transaction,EVENT-SYN-002060,2026-07-01T14:50:00Z,2026-07-01T14:52:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-002060""}",normalized,,,2026-07-01T14:52:00Z
b17af854-7dc9-549d-a3a2-a8bdd87b8378,b23a3aaa-199a-5905-b9ed-1aed6ca57b32,transaction,EVENT-SYN-002061,2026-07-01T15:57:00Z,2026-07-01T15:59:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-002061""}",normalized,,,2026-07-01T15:59:00Z
de2eede5-4cc0-516f-b9e1-f4dcbc8b42a5,b23a3aaa-199a-5905-b9ed-1aed6ca57b32,transaction,EVENT-SYN-002062,2026-07-01T01:04:00Z,2026-07-01T01:06:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-002062""}",normalized,,,2026-07-01T01:06:00Z
166e86ce-2468-53e8-988e-7a6fd392ee60,b23a3aaa-199a-5905-b9ed-1aed6ca57b32,transaction,EVENT-SYN-002063,2026-07-01T03:11:00Z,2026-07-01T03:13:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-002063""}",normalized,,,2026-07-01T03:13:00Z
c21608fc-abde-5900-a730-95bd0cfabe48,b23a3aaa-199a-5905-b9ed-1aed6ca57b32,transaction,EVENT-SYN-002064,2026-07-01T05:18:00Z,2026-07-01T05:20:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-002064""}",normalized,,,2026-07-01T05:20:00Z
6b8d24e5-15fc-53ef-a2fc-51bdea7e2fc1,b23a3aaa-199a-5905-b9ed-1aed6ca57b32,transaction,EVENT-SYN-002065,2026-07-01T07:25:00Z,2026-07-01T07:27:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-002065""}",normalized,,,2026-07-01T07:27:00Z
ff06bb09-e789-5112-9215-54d0766aa4ee,b23a3aaa-199a-5905-b9ed-1aed6ca57b32,transaction,EVENT-SYN-002066,2026-07-01T09:32:00Z,2026-07-01T09:34:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-002066""}",normalized,,,2026-07-01T09:34:00Z
90aea6f2-3325-593e-8f00-f6789b4dbeae,b23a3aaa-199a-5905-b9ed-1aed6ca57b32,transaction,EVENT-SYN-002067,2026-07-01T11:39:00Z,2026-07-01T11:41:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-002067""}",normalized,,,2026-07-01T11:41:00Z
d65b7658-fc28-5d0f-930f-68a1a23b276b,b23a3aaa-199a-5905-b9ed-1aed6ca57b32,transaction,EVENT-SYN-002068,2026-07-01T13:46:00Z,2026-07-01T13:48:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-002068""}",normalized,,,2026-07-01T13:48:00Z
f36d76cf-8b26-5fd2-a79a-2c991e4da184,b23a3aaa-199a-5905-b9ed-1aed6ca57b32,transaction,EVENT-SYN-002069,2026-07-01T14:53:00Z,2026-07-01T14:55:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-002069""}",normalized,,,2026-07-01T14:55:00Z
